1;1;Функционирование финансового рынка ;"Финансовый рынок представляет собой: 
Договор, в результате которого возникает финансовый актив у одной организации и финансовое обязательство или долевой инструмент – у другой, называется: 
К функциям финансового рынка относятся следующие, кроме: ";
2;1;Рынок ценных бумаг как сектор финансового рынка ;"Фондовый рынок классифицируется по видам ценных бумаг и срокам их обращения на: Рынок ценных бумаг классифицируется по срокам исполнения сделок на: 
Организованный рынок ценных бумаг классифицируется по месту обращения финансовых инструментов на: 
Термин «рынок капиталов» применяется для описания: 
";
3;1;Понятие и виды ценных бумаг ;"В соответствии с Гражданским кодексом Российской Федерации ценными бумагами являются: I. Документы, соответствующие установленным законом требованиям и удостоверяющие обязательственные и иные права, осуществление или передача которых возможны только при предъявлении таких документов (документарные ценные бумаги); 
II. Обязательственные и иные права, которые закреплены в решении о выпуске или ином акте лица, выпустившего ценные бумаги в соответствии с требованиями закона, и осуществление и передача которых возможны только с соблюдением правил учета этих прав в соответствии с Гражданским кодексом Российской Федерации (бездокументарные ценные бумаги); 
III. Документы, удостоверяющие с соблюдением установленной формы и обязательных реквизитов имущественные права, осуществление или передача которых возможны только при их предъявлении. 
Лицо, ответственное за исполнение по документарной ценной бумаге: I. Вправе выдвигать против требований владельца ценной бумаги только те возражения, которые вытекают из ценной бумаги или основаны на отношениях между этими лицами; II. Не вправе выдвигать против требований владельца ценной бумаги возражения, которые вытекают из ценной бумаги или основаны на отношениях между этими лицами; III. Отвечает по ценной бумаге в случае, если документ поступил в обращение помимо его воли; IV. Не вправе ссылаться на возражения других лиц, ответственных за исполнение по данной ценной бумаге во всех случаях. 
9 
Лицами, ответственными за исполнение по бездокументарной ценной бумаге, являются: I. Лицо, которое выпустило ценную бумагу; II. Лица, которые предоставили обеспечение исполнения соответствующего обязательства; 
III. Лица, которые указаны в решении о ее выпуске или в ином предусмотренном законом акте лица, выпустившего ценную бумагу; IV. Лицо, которое ведет учет прав на эти ценные бумаги; V. Лицо, передающее ценные бумаги. 
";
4;1;Понятие и виды договоров, являющихся производными финансовыми инструментами ;;
5;2;Виды профессиональной деятельности на финансовом рынке ;;
6;2;Брокерская деятельность ;;
7;2;Дилерская деятельность ;;
8;2;Деятельность форекс-дилера ;;
9;2;Деятельность по управлению ценными бумагами ;;
10;2;Деятельность по ведению реестра владельцев ценных бумаг ;;
;;;;
;;;;
;;;;
;;;;